name,label,Barcode,concentration,Detection,replicate
MULTI_Seq_A594_only_001.fcs,NA,NA,0,A594,1
MULTI_Seq_A647_only_002.fcs,NA,NA,0,A647,1
MULTI_Seq_HTO_2_018.fcs,HTO,TSC-6,2,A647,1
MULTI_Seq_HTO_5_019.fcs,HTO,TSC-6,5,A647,1
MULTI_Seq_HTO_10_020.fcs,HTO,TSC-6,10,A647,1
MULTI_Seq_HTO_50_021.fcs,HTO,TSC-6,50,A647,1
MULTI_Seq_HTO_100_022.fcs,HTO,TSC-6,100,A647,1
MULTI_Seq_HTO_neat_017.fcs,HTO,TSC-6,1,A647,1
MULTI_Seq_S_002_004.fcs,LMO,polyA,1,A647,2
MULTI_Seq_S_003_005.fcs,LMO,SR,1,A647,1
MULTI_Seq_S_004_006.fcs,LMO,SR,1,A647,2
MULTI_Seq_S_005_007.fcs,LMO,SR,1,A594,1
MULTI_Seq_S_006_008.fcs,LMO,SR,1,A594,2
MULTI_Seq_S_007_009.fcs,CMO,NXT,1,A647,1
MULTI_Seq_S_008_010.fcs,CMO,NXT,1,A647,2
MULTI_Seq_S_009_011.fcs,CMO,NXT,1,A594,1
MULTI_Seq_S_010_012.fcs,CMO,NXT,1,A594,2
MULTI_Seq_S_014_013.fcs,LMO,SR,1,Pooled,1
MULTI_Seq_S_015_014.fcs,LMO,SR,1,Pooled,2
MULTI_Seq_S_016_015.fcs,CMO,NXT,1,Pooled,1
MULTI_Seq_S_017_016.fcs,CMO,NXT,1,Pooled,2
MULTI_Seq_S_018_023.fcs,LMO,SR,1,Mix,1
MULTI_Seq_S_019_024.fcs,LMO,SR,1,Mix,2
MULTI_Seq_unstained_003.fcs,NA,NA,0,NA,1
MULTI_Seq_S_001_003.fcs,LMO,polyA,1,A647,1
